bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
8979,12,-0.0006418734478566973,-0.06287942304331995,structural_group,unstratified,8675309
8980,12,-0.0034439534025555232,-0.06137042520823561,structural_group,unstratified,8675309
8981,12,-0.00032093672392834866,-0.013747289765729776,structural_group,unstratified,8675309
8982,12,-0.00032093672392834866,-0.06291744275550455,structural_group,unstratified,8675309
8983,12,-0.021288940384876134,-0.12622867755230463,structural_group,unstratified,8675309
8984,12,-0.00032093672392834866,-0.061609571097833965,structural_group,unstratified,8675309
8985,12,-0.021288940384876134,-0.1299110847200253,structural_group,unstratified,8675309
8986,12,-0.010676065736833856,-0.0684299888966729,structural_group,unstratified,8675309
8987,12,-0.006246033357254349,-0.06663108039606987,structural_group,unstratified,8675309
8988,12,-0.00032093672392834866,-0.06053661836822031,structural_group,unstratified,8675309
8989,12,0.0,-0.10924477058000041,structural_group,unstratified,8675309
8990,12,-0.008461049547044103,-0.12005493801731186,structural_group,unstratified,8675309
8991,12,-0.00032093672392834866,-0.11314451333577395,structural_group,unstratified,8675309
8992,12,-0.021288940384876134,-0.07599693133089587,structural_group,unstratified,8675309
8993,12,-0.0006418734478566973,-0.00916530592922434,structural_group,unstratified,8675309
8994,12,-0.006246033357254349,-0.015330445771459865,structural_group,unstratified,8675309
8995,12,0.0,-0.056120069524056126,structural_group,unstratified,8675309
8996,12,-0.03190181503291841,-0.12865506774065497,structural_group,unstratified,8675309
8997,12,-0.006246033357254349,-0.0667210007039661,structural_group,unstratified,8675309
8998,12,-0.0006418734478566973,-0.06868460452807469,structural_group,unstratified,8675309
8999,12,-0.01907392419508638,-0.06875667924343468,structural_group,unstratified,8675309
9000,12,-0.0034439534025555232,-0.16948852126015712,structural_group,unstratified,8675309
9001,12,0.0,-0.07175935506550164,structural_group,unstratified,8675309
9002,12,-0.006246033357254349,-0.12432746578486481,structural_group,unstratified,8675309
9003,12,-0.00032093672392834866,-0.06635986037442278,structural_group,unstratified,8675309
9004,12,-0.00032093672392834866,-0.062076584423617104,structural_group,unstratified,8675309
9005,12,0.0,-0.0570526992746484,structural_group,unstratified,8675309
9006,12,-0.008461049547044103,-0.01306565999972485,structural_group,unstratified,8675309
9007,12,-0.0006418734478566973,-0.015073007015936626,structural_group,unstratified,8675309
9008,12,-0.0034439534025555232,-0.07053963917972143,structural_group,unstratified,8675309
9009,12,-0.010676065736833856,-0.0679582999297504,structural_group,unstratified,8675309
9010,12,-0.00032093672392834866,-0.013867392707691406,structural_group,unstratified,8675309
9011,12,-0.006246033357254349,-0.06483269663539103,structural_group,unstratified,8675309
9012,12,-0.008461049547044103,-0.015030049410080496,structural_group,unstratified,8675309
9013,12,-0.0031230166786271746,-0.059701832578446225,structural_group,unstratified,8675309
9014,12,-0.006246033357254349,-0.06831683206408373,structural_group,unstratified,8675309
9015,12,0.0,-0.05538173079412619,structural_group,unstratified,8675309
9016,12,-0.00032093672392834866,-0.11221655922632102,structural_group,unstratified,8675309
9017,12,-0.00032093672392834866,-0.010790708608680434,structural_group,unstratified,8675309
9018,12,-0.03190181503291841,-0.07689304365277723,structural_group,unstratified,8675309
9019,12,-0.0006418734478566973,-0.013557936638738935,structural_group,unstratified,8675309
9020,12,-0.006246033357254349,-0.018890666541933155,structural_group,unstratified,8675309
9021,12,-0.010676065736833856,-0.07292024723188488,structural_group,unstratified,8675309
9022,12,0.0,-0.013461705914015529,structural_group,unstratified,8675309
9023,12,-0.016271844240387554,-0.07510118664404636,structural_group,unstratified,8675309
9024,12,-0.0006418734478566973,-0.01282303375386673,structural_group,unstratified,8675309
9025,12,-0.0034439534025555232,-0.01091247070414822,structural_group,unstratified,8675309
9026,12,-0.0006418734478566973,-0.05648306096440803,structural_group,unstratified,8675309
9027,12,-0.036226347372473364,-0.1271843518702874,structural_group,unstratified,8675309
9028,12,-0.03190181503291841,-0.03444011422625788,structural_group,unstratified,8675309
9029,12,-0.0006418734478566973,-0.006778257699915674,structural_group,unstratified,8675309
9030,12,-0.010676065736833856,-0.0691335559262008,structural_group,unstratified,8675309
9031,12,-0.008461049547044103,-0.018712061598195027,structural_group,unstratified,8675309
9032,12,-0.00032093672392834866,-0.013255380761747546,structural_group,unstratified,8675309
9033,12,-0.0034439534025555232,-0.11704893173268686,structural_group,unstratified,8675309
9034,12,0.0,-0.011059233860314792,structural_group,unstratified,8675309
9035,12,-0.008461049547044103,-0.12201932742766751,structural_group,unstratified,8675309
9036,12,-0.00032093672392834866,-0.11930128084548956,structural_group,unstratified,8675309
9037,12,-0.005658969592345277,-0.008352779120593687,structural_group,unstratified,8675309
9038,12,0.0,0.002796875409723196,structural_group,unstratified,8675309
9039,12,-0.021288940384876134,-0.12132021970415818,structural_group,unstratified,8675309
9040,12,-0.00032093672392834866,-0.018479518520870878,structural_group,unstratified,8675309
9041,12,0.0,-0.06534277294952999,structural_group,unstratified,8675309
9042,12,0.0,-0.060143530868605743,structural_group,unstratified,8675309
9043,12,0.0,-0.009295097060113772,structural_group,unstratified,8675309
9044,12,-0.04055087971202831,-0.08556427467195814,structural_group,unstratified,8675309
9045,12,-0.006246033357254349,-0.11822188793873069,structural_group,unstratified,8675309
9046,12,0.0,-0.017480491617425802,structural_group,unstratified,8675309
9047,12,-0.021288940384876134,-0.17909092589872788,structural_group,unstratified,8675309
9048,12,-0.006246033357254349,-0.01932027147025864,structural_group,unstratified,8675309
9049,12,-0.0006418734478566973,-0.12042772302909127,structural_group,unstratified,8675309
9050,12,-0.00032093672392834866,-0.05898575282965975,structural_group,unstratified,8675309
9051,12,-0.036226347372473364,-0.08307294230468608,structural_group,unstratified,8675309
9052,12,0.0,-0.0638168030891685,structural_group,unstratified,8675309
9053,12,-0.021288940384876134,-0.1790054892746686,structural_group,unstratified,8675309
9054,12,-0.00032093672392834866,-0.1128846987295179,structural_group,unstratified,8675309
9055,12,0.0,-0.062023094969629045,structural_group,unstratified,8675309
9056,12,0.0,-0.018201858322078584,structural_group,unstratified,8675309
9057,12,-0.008461049547044103,-0.11519529398201413,structural_group,unstratified,8675309
9058,12,0.0,-0.10924477058000041,structural_group,unstratified,8675309
9059,12,-0.008461049547044103,-0.0701321878500397,structural_group,unstratified,8675309
9060,12,-0.0031230166786271746,-0.061119058994825726,structural_group,unstratified,8675309
9061,12,0.0,-0.008342247272461759,structural_group,unstratified,8675309
9062,12,-0.0034439534025555232,-0.06852176031537772,structural_group,unstratified,8675309
9063,12,-0.025613472724431083,-0.27936023827350415,structural_group,unstratified,8675309
9064,12,-0.05477133693621747,-0.2836458900750426,structural_group,unstratified,8675309
9065,12,-0.006246033357254349,-0.020998552288975837,structural_group,unstratified,8675309
9066,12,-0.005658969592345277,-0.015701990987157622,structural_group,unstratified,8675309
9067,12,-0.0034439534025555232,-0.06495923975449788,structural_group,unstratified,8675309
9068,12,-0.0006418734478566973,-0.06211932569435245,structural_group,unstratified,8675309
9069,12,0.0,-0.004066283659851081,structural_group,unstratified,8675309
9070,12,-0.00032093672392834866,-0.06196115712279482,structural_group,unstratified,8675309
9071,12,0.0,0.0007123830574059156,structural_group,unstratified,8675309
9072,12,-0.00032093672392834866,-0.11551458953980548,structural_group,unstratified,8675309
9073,12,-0.03190181503291841,-0.08322057902811177,structural_group,unstratified,8675309
9074,12,-0.0031230166786271746,-0.006350923239823297,structural_group,unstratified,8675309
9075,12,-0.005658969592345277,-0.11622565674080348,structural_group,unstratified,8675309
9076,12,-0.005338032868416928,-0.016249765295860714,structural_group,unstratified,8675309
9077,12,0.0,-0.10545124411756492,structural_group,unstratified,8675309
9078,12,-0.008461049547044103,-0.06549049071752178,structural_group,unstratified,8675309
9079,12,0.0,-0.007266470012517352,structural_group,unstratified,8675309
9080,12,-0.010676065736833856,-0.020579112979959752,structural_group,unstratified,8675309
9081,12,-0.0034439534025555232,-0.010705271984621123,structural_group,unstratified,8675309
9082,12,-0.04055087971202831,-0.1302798591053841,structural_group,unstratified,8675309
9083,12,-0.010676065736833856,-0.019081230963159983,structural_group,unstratified,8675309
9084,12,0.0,-0.11665354444266574,structural_group,unstratified,8675309
9085,12,0.0,-0.01681560153222084,structural_group,unstratified,8675309
9086,12,0.0,-0.06024820998617531,structural_group,unstratified,8675309
9087,12,0.0,-0.004044741375934277,structural_group,unstratified,8675309
9088,12,-0.00032093672392834866,-0.01170451522318698,structural_group,unstratified,8675309
9089,12,-0.015950907516459206,-0.12583796590342286,structural_group,unstratified,8675309
9090,12,-0.0034439534025555232,-0.010705271984621123,structural_group,unstratified,8675309
9091,12,-0.006246033357254349,-0.0059610552501456636,structural_group,unstratified,8675309
9092,12,-0.008461049547044103,-0.07374352222376825,structural_group,unstratified,8675309
9093,12,-0.006246033357254349,-0.018338216592090704,structural_group,unstratified,8675309
9094,12,0.0,-0.0548636038650878,structural_group,unstratified,8675309
9095,12,-0.0006418734478566973,-0.011540057774395226,structural_group,unstratified,8675309
9096,12,-0.008461049547044103,-0.01856767429276126,structural_group,unstratified,8675309
9097,12,-0.0034439534025555232,-0.015540020341719765,structural_group,unstratified,8675309
9098,12,-0.03190181503291841,-0.1859399374733558,structural_group,unstratified,8675309
9099,12,-0.025613472724431083,-0.07288157028756194,structural_group,unstratified,8675309
9100,12,-0.005338032868416928,-0.013029358906134712,structural_group,unstratified,8675309
9101,12,-0.0031230166786271746,-0.06074988962986077,structural_group,unstratified,8675309
9102,12,-0.03190181503291841,-0.12984706341790533,structural_group,unstratified,8675309
9103,12,-0.00032093672392834866,-0.005065310563296155,structural_group,unstratified,8675309
9104,12,-0.0006418734478566973,-0.013387255347922756,structural_group,unstratified,8675309
9105,12,-0.0031230166786271746,-0.013493547701587089,structural_group,unstratified,8675309
9106,12,0.0,-0.0049024663505991785,structural_group,unstratified,8675309
9107,12,-0.00032093672392834866,-0.05637608205643193,structural_group,unstratified,8675309
9108,12,-0.008461049547044103,-0.0632011754964102,structural_group,unstratified,8675309
9109,12,-0.006246033357254349,-0.06550463821246814,structural_group,unstratified,8675309
9110,12,-0.010676065736833856,-0.06564171317970693,structural_group,unstratified,8675309
9111,12,-0.0034439534025555232,-0.009859401104945225,structural_group,unstratified,8675309
9112,12,-0.010676065736833856,-0.06925304755343548,structural_group,unstratified,8675309
9113,12,-0.0006418734478566973,-0.11425051914719513,structural_group,unstratified,8675309
9114,12,-0.0006418734478566973,-0.007379521462606821,structural_group,unstratified,8675309
9115,12,-0.005658969592345277,-0.1254197663904884,structural_group,unstratified,8675309
9116,12,-0.0006418734478566973,-0.013167119607357475,structural_group,unstratified,8675309
9117,12,-0.021288940384876134,-0.12339766056460329,structural_group,unstratified,8675309
9118,12,0.0,-0.05948410201078719,structural_group,unstratified,8675309
9119,12,-0.0034439534025555232,-0.011823790515300874,structural_group,unstratified,8675309
9120,12,-0.021288940384876134,-0.025536706358575356,structural_group,unstratified,8675309
9121,12,-0.00032093672392834866,-0.11205458858088317,structural_group,unstratified,8675309
9122,12,-0.00032093672392834866,-0.05721694038831937,structural_group,unstratified,8675309
9123,12,0.0,-0.01282804630165517,structural_group,unstratified,8675309
9124,12,-0.04055087971202831,-0.03550506085217415,structural_group,unstratified,8675309
9125,12,-0.005658969592345277,-0.07203525072828809,structural_group,unstratified,8675309
9126,12,-0.008461049547044103,-0.02232577182265637,structural_group,unstratified,8675309
9127,12,-0.010676065736833856,-0.12067554965601296,structural_group,unstratified,8675309
9128,12,-0.008461049547044103,-0.07296927737985437,structural_group,unstratified,8675309
9129,12,-0.0006418734478566973,-0.07012611530792635,structural_group,unstratified,8675309
9130,12,-0.00032093672392834866,-0.0631416135003088,structural_group,unstratified,8675309
9131,12,-0.015950907516459206,-0.019682711060971914,structural_group,unstratified,8675309
9132,12,-0.036226347372473364,-0.0828744542305373,structural_group,unstratified,8675309
9133,12,-0.005338032868416928,-0.07063114834589408,structural_group,unstratified,8675309
9134,12,-0.0034439534025555232,-0.1710098154793793,structural_group,unstratified,8675309
9135,12,-0.006246033357254349,-0.07213309468910627,structural_group,unstratified,8675309
9136,12,-0.04055087971202831,-0.13964288550987933,structural_group,unstratified,8675309
9137,12,-0.0031230166786271746,-0.12060915250316018,structural_group,unstratified,8675309
9138,12,-0.010676065736833856,-0.12296248902639172,structural_group,unstratified,8675309
