bootstrap_sample,structural_group_count,median_paired_difference_sensitivity_minus_magnitude,mean_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_mode,bootstrap_seed
8211,12,-0.0006418734478566973,-0.010685051947561391,structural_group,case_stratified,8675310
8212,12,-0.00032093672392834866,-0.0078146930008184,structural_group,case_stratified,8675310
8213,12,-0.0006418734478566973,-0.008339871421728956,structural_group,case_stratified,8675310
8214,12,-0.015950907516459206,-0.1240442577838834,structural_group,case_stratified,8675310
8215,12,-0.008461049547044103,-0.07189632465024072,structural_group,case_stratified,8675310
8216,12,-0.00032093672392834866,-0.06325828059721271,structural_group,case_stratified,8675310
8217,12,-0.00032093672392834866,-0.06100363169400345,structural_group,case_stratified,8675310
8218,12,-0.008461049547044103,-0.019010769483894786,structural_group,case_stratified,8675310
8219,12,-0.008461049547044103,-0.01988969344537823,structural_group,case_stratified,8675310
8220,12,-0.005658969592345277,-0.12041803484016346,structural_group,case_stratified,8675310
8221,12,-0.010676065736833856,-0.12191680782570997,structural_group,case_stratified,8675310
8222,12,-0.008461049547044103,-0.11970274067762404,structural_group,case_stratified,8675310
8223,12,-0.0006418734478566973,-0.006360058186981234,structural_group,case_stratified,8675310
8224,12,0.0,-0.056734719573264945,structural_group,case_stratified,8675310
8225,12,0.0,-0.05096148525858144,structural_group,case_stratified,8675310
8226,12,-0.00032093672392834866,-0.06337370789803498,structural_group,case_stratified,8675310
8227,12,-0.008461049547044103,-0.06770862219202012,structural_group,case_stratified,8675310
8228,12,-0.015950907516459206,-0.02155620261988185,structural_group,case_stratified,8675310
8229,12,0.0,-0.06219845190158457,structural_group,case_stratified,8675310
8230,12,-0.0031230166786271746,-0.06799658189446717,structural_group,case_stratified,8675310
8231,12,-0.010676065736833856,-0.06564171317970692,structural_group,case_stratified,8675310
8232,12,-0.0006418734478566973,-0.06628593454825421,structural_group,case_stratified,8675310
8233,12,-0.0006418734478566973,-0.11377437087425407,structural_group,case_stratified,8675310
8234,12,-0.006246033357254349,-0.06669708256931649,structural_group,case_stratified,8675310
8235,12,-0.005658969592345277,-0.07090880854468638,structural_group,case_stratified,8675310
8236,12,-0.016271844240387554,-0.12409774723787144,structural_group,case_stratified,8675310
8237,12,0.0,-0.012100344802356876,structural_group,case_stratified,8675310
8238,12,-0.005658969592345277,-0.0671221172390023,structural_group,case_stratified,8675310
8239,12,-0.00032093672392834866,-0.009231919417197913,structural_group,case_stratified,8675310
8240,12,-0.005338032868416928,-0.06706862778501425,structural_group,case_stratified,8675310
8241,12,-0.00032093672392834866,-0.06467083137245287,structural_group,case_stratified,8675310
8242,12,-0.03190181503291841,-0.13227670161803826,structural_group,case_stratified,8675310
8243,12,-0.0034439534025555232,-0.06503762488668502,structural_group,case_stratified,8675310
8244,12,-0.0006418734478566973,-0.0648438124536756,structural_group,case_stratified,8675310
8245,12,-0.005658969592345277,-0.06717560669299036,structural_group,case_stratified,8675310
8246,12,-0.021288940384876134,-0.13019220926572098,structural_group,case_stratified,8675310
8247,12,-0.00032093672392834866,-0.004488942478804099,structural_group,case_stratified,8675310
8248,12,-0.0034439534025555232,-0.11828005303385813,structural_group,case_stratified,8675310
8249,12,-0.0006418734478566973,-0.06321999863249594,structural_group,case_stratified,8675310
8250,12,-0.01907392419508638,-0.07623546590576726,structural_group,case_stratified,8675310
8251,12,-0.008461049547044103,-0.12516364847561293,structural_group,case_stratified,8675310
8252,12,-0.008461049547044103,-0.1222730694918102,structural_group,case_stratified,8675310
8253,12,0.0,-0.008603912989526397,structural_group,case_stratified,8675310
8254,12,-0.0006418734478566973,-0.00748204106456436,structural_group,case_stratified,8675310
8255,12,-0.021288940384876134,-0.07505139388143883,structural_group,case_stratified,8675310
8256,12,-0.00032093672392834866,-0.01160199562122944,structural_group,case_stratified,8675310
8257,12,-0.008461049547044103,-0.12085645439015763,structural_group,case_stratified,8675310
8258,12,-0.005658969592345277,-0.06156661349197784,structural_group,case_stratified,8675310
8259,12,-0.010676065736833856,-0.021331815539956833,structural_group,case_stratified,8675310
8260,12,-0.008461049547044103,-0.12516364847561293,structural_group,case_stratified,8675310
8261,12,-0.021288940384876134,-0.07582801457608553,structural_group,case_stratified,8675310
8262,12,-0.008461049547044103,-0.020556959381315996,structural_group,case_stratified,8675310
8263,12,-0.008461049547044103,-0.014270617075831734,structural_group,case_stratified,8675310
8264,12,-0.03190181503291841,-0.1297280204702686,structural_group,case_stratified,8675310
8265,12,-0.00032093672392834866,-0.0024710636144603918,structural_group,case_stratified,8675310
8266,12,0.0,-0.06247936011215947,structural_group,case_stratified,8675310
8267,12,-0.00032093672392834866,-0.005065310563296155,structural_group,case_stratified,8675310
8268,12,-0.00032093672392834866,-0.008518476365467084,structural_group,case_stratified,8675310
8269,12,-0.00032093672392834866,-0.013250705120608186,structural_group,case_stratified,8675310
8270,12,-0.00032093672392834866,-0.0618337418426382,structural_group,case_stratified,8675310
8271,12,-0.010676065736833856,-0.0643980791592771,structural_group,case_stratified,8675310
8272,12,-0.0031230166786271746,-0.01515984054096993,structural_group,case_stratified,8675310
8273,12,-0.008461049547044103,-0.06935794300612581,structural_group,case_stratified,8675310
8274,12,-0.05044680459666252,-0.13484703043222443,structural_group,case_stratified,8675310
8275,12,0.0,-0.006323308413793139,structural_group,case_stratified,8675310
8276,12,-0.0031230166786271746,-0.12250753974026919,structural_group,case_stratified,8675310
8277,12,-0.015950907516459206,-0.07002988458320293,structural_group,case_stratified,8675310
8278,12,-0.03190181503291841,-0.07877913450574847,structural_group,case_stratified,8675310
8279,12,-0.04055087971202831,-0.23806323577512223,structural_group,case_stratified,8675310
8280,12,-0.010676065736833856,-0.11883065187289199,structural_group,case_stratified,8675310
8281,12,-0.006246033357254349,-0.06490337444977701,structural_group,case_stratified,8675310
8282,12,-0.005658969592345277,-0.06226247320370457,structural_group,case_stratified,8675310
8283,12,0.0,-0.010954554742745232,structural_group,case_stratified,8675310
8284,12,-0.005658969592345277,-0.014509546630309303,structural_group,case_stratified,8675310
8285,12,-0.00032093672392834866,-0.11325386809448286,structural_group,case_stratified,8675310
8286,12,-0.00032093672392834866,-0.06316650917850787,structural_group,case_stratified,8675310
8287,12,-0.0006418734478566973,-0.06022093845724341,structural_group,case_stratified,8675310
8288,12,-0.00032093672392834866,-0.06563118133157499,structural_group,case_stratified,8675310
8289,12,-0.021288940384876134,-0.07877445886460911,structural_group,case_stratified,8675310
8290,12,-0.0034439534025555232,-0.11889382951580785,structural_group,case_stratified,8675310
8291,12,-0.005658969592345277,-0.06894441913433073,structural_group,case_stratified,8675310
8292,12,-0.006246033357254349,-0.06443168548285451,structural_group,case_stratified,8675310
8293,12,-0.0034439534025555232,-0.06436589964472868,structural_group,case_stratified,8675310
8294,12,-0.01907392419508638,-0.1269348367676861,structural_group,case_stratified,8675310
8295,12,-0.036226347372473364,-0.12933025732951467,structural_group,case_stratified,8675310
8296,12,0.0,-0.013668904633542625,structural_group,case_stratified,8675310
8297,12,-0.0034439534025555232,-0.1145058744474326,structural_group,case_stratified,8675310
8298,12,0.0,-0.012740950524089703,structural_group,case_stratified,8675310
8299,12,-0.010676065736833856,-0.11867226696621358,structural_group,case_stratified,8675310
8300,12,-0.036226347372473364,-0.17949415026686824,structural_group,case_stratified,8675310
8301,12,-0.021288940384876134,-0.12374378536217777,structural_group,case_stratified,8675310
8302,12,-0.006246033357254349,-0.06684841598412272,structural_group,case_stratified,8675310
8303,12,-0.0031230166786271746,-0.013717718446391325,structural_group,case_stratified,8675310
8304,12,-0.008461049547044103,-0.06941143246011387,structural_group,case_stratified,8675310
8305,12,-0.021288940384876134,-0.07216081489763611,structural_group,case_stratified,8675310
8306,12,0.0,-0.06771284915356152,structural_group,case_stratified,8675310
8307,12,-0.05044680459666252,-0.18884488028722568,structural_group,case_stratified,8675310
8308,12,-0.0006418734478566973,-0.10904214211911296,structural_group,case_stratified,8675310
8309,12,-0.008461049547044103,-0.0753393535838859,structural_group,case_stratified,8675310
8310,12,0.0,-0.008525527857339248,structural_group,case_stratified,8675310
8311,12,-0.0006418734478566973,-0.06818432178536322,structural_group,case_stratified,8675310
8312,12,0.0,-0.0040709593009904425,structural_group,case_stratified,8675310
8313,12,-0.0034439534025555232,-0.07031546843491719,structural_group,case_stratified,8675310
8314,12,-0.006246033357254349,-0.12253375766532536,structural_group,case_stratified,8675310
8315,12,-0.03190181503291841,-0.08140902531603604,structural_group,case_stratified,8675310
8316,12,-0.00032093672392834866,-0.0012610359176079763,structural_group,case_stratified,8675310
8317,12,-0.0034439534025555232,-0.06100125584327065,structural_group,case_stratified,8675310
8318,12,-0.010676065736833856,-0.06870764909546519,structural_group,case_stratified,8675310
8319,12,-0.00032093672392834866,-0.11657961861649717,structural_group,case_stratified,8675310
8320,12,-0.005338032868416928,-0.012582565617411305,structural_group,case_stratified,8675310
8321,12,-0.006246033357254349,-0.016992279304824127,structural_group,case_stratified,8675310
8322,12,-0.005658969592345277,-0.020442143395220675,structural_group,case_stratified,8675310
8323,12,0.0,-0.009448806325652813,structural_group,case_stratified,8675310
8324,12,-0.0034439534025555232,-0.060177980851387286,structural_group,case_stratified,8675310
8325,12,0.0,-0.01961847342373114,structural_group,case_stratified,8675310
8326,12,0.0,-0.1136969632856164,structural_group,case_stratified,8675310
8327,12,-0.036226347372473364,-0.13262828764299914,structural_group,case_stratified,8675310
8328,12,-0.00032093672392834866,-0.06253752520728688,structural_group,case_stratified,8675310
8329,12,-0.008461049547044103,-0.07616946373252063,structural_group,case_stratified,8675310
8330,12,-0.0034439534025555232,-0.019000021300642076,structural_group,case_stratified,8675310
8331,12,-0.0034439534025555232,-0.008437715382547133,structural_group,case_stratified,8675310
8332,12,-0.03190181503291841,-0.1270695358841921,structural_group,case_stratified,8675310
8333,12,-0.0034439534025555232,-0.05845819855801639,structural_group,case_stratified,8675310
8334,12,-0.0006418734478566973,-0.00595965834917167,structural_group,case_stratified,8675310
8335,12,0.0,-0.004322401574726572,structural_group,case_stratified,8675310
8336,12,0.0,-0.007684669525451791,structural_group,case_stratified,8675310
8337,12,-0.0006418734478566973,-0.0664931332677813,structural_group,case_stratified,8675310
8338,12,-0.0034439534025555232,-0.018750954877638747,structural_group,case_stratified,8675310
8339,12,-0.005658969592345277,-0.0671221172390023,structural_group,case_stratified,8675310
8340,12,-0.0031230166786271746,-0.013862717066552047,structural_group,case_stratified,8675310
8341,12,-0.005658969592345277,-0.013908282867618154,structural_group,case_stratified,8675310
8342,12,-0.008461049547044103,-0.020962646174991873,structural_group,case_stratified,8675310
8343,12,-0.021288940384876134,-0.0678822145879698,structural_group,case_stratified,8675310
8344,12,-0.006246033357254349,-0.06857057412822641,structural_group,case_stratified,8675310
8345,12,-0.021288940384876134,-0.1305078891766979,structural_group,case_stratified,8675310
8346,12,-0.00032093672392834866,-0.008725675084994182,structural_group,case_stratified,8675310
8347,12,-0.0034439534025555232,-0.0661516841113462,structural_group,case_stratified,8675310
8348,12,0.0,-0.06438524752073861,structural_group,case_stratified,8675310
8349,12,-0.008461049547044103,-0.022101601077852136,structural_group,case_stratified,8675310
8350,12,-0.006246033357254349,-0.12253375766532536,structural_group,case_stratified,8675310
8351,12,0.0,-0.06274385035955486,structural_group,case_stratified,8675310
8352,12,-0.0034439534025555232,-0.11894731896979589,structural_group,case_stratified,8675310
8353,12,0.0,-0.0007405331378367805,structural_group,case_stratified,8675310
8354,12,-0.021288940384876134,-0.07742147008547036,structural_group,case_stratified,8675310
8355,12,0.0,-0.008574341670187946,structural_group,case_stratified,8675310
8356,12,-0.006246033357254349,-0.013661853141670463,structural_group,case_stratified,8675310
8357,12,-0.015950907516459206,-0.12950516558187228,structural_group,case_stratified,8675310
8358,12,-0.006246033357254349,-0.06881809235034468,structural_group,case_stratified,8675310
8359,12,-0.00032093672392834866,-0.009094844449959142,structural_group,case_stratified,8675310
