instance_id,ieee_case,support_id,selector,k_budget,slot_budget,support_fingerprint,sparse_matrix_fingerprint,random_replicate,resource_record_type,actual_nonzeros,actual_max_row_degree,actual_max_column_degree,minimum_slot_count,slot_count,normalization_mu,native_beta,signal_unitary_gate_count,signal_unitary_depth,cx_count,controlled_rotations,wrapper_reconstruction_error,wrapper_statevector_error,wrapper_unitarity_error,slot_assignment_valid,real_edges_covered_exactly_once,resource_measurement,value_semantics,missing_cost_is_zero,resource_fingerprint,status,failure_reason,stage,last_completed_checkpoint,resource_cache_hit,wrapper_reconstruction_tolerance,wrapper_reconstruction_holds
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k32_s4_5befe5c9b102,sensitivity_refined_worst_case,32,4,5befe5c9b10207eda6f2fc39b4dfe016e9c7c66cc2bfa89efe6bce76af0e3588,2c400d4c40531a07782867bffc9e6e7b0d45cf7eaff024dba45c3f485a930171,,executed_sparse_signal_unitary,30,4,4,4,4,1342.142784299504,5368.571137198016,5281,3532,2230,32,2.967530209309433e-13,2.966883222952551e-13,9.370282327836321e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,f1642074949f538d829c89bd7ed5eee02e0fa59322c61eb70c1ce2e35903704a,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k32_s6_b5a6fe5f0dce,balanced_magnitude,32,6,b5a6fe5f0dcea746c63adeda38102406ae4a6add358b907aaf079ea1225135d8,c377ec5bb9ec9709b5f5c8b16a758153130bcbe0dbaef47a12af676b4c03476f,,executed_sparse_signal_unitary,32,5,5,5,5,1342.142784299504,6710.71392149752,17655,12979,7526,40,5.36584665589146e-13,5.35613220442599e-13,4.3742787170231173e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,be1d556c0da024050df6d2b270365a448171b2b19be17bb718b7d707a163341b,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k32_s6_bb425f34e400,leverage_weighted,32,6,bb425f34e4005403bdc9b6a39c37d2b0855cb696ef4324548a661b9d90d18799,3482590e0853b3e47d527a98483a68ea7ad46aabc55b8c6d6300239d43181471,,executed_sparse_signal_unitary,32,6,5,6,6,1342.142784299504,8052.856705797024,19768,13564,8060,48,4.439531176070119e-13,4.4340500965368406e-13,7.061018436615997e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,aa40f530b36298b728c37fdd750e9b7caf4a46a67a57b8db0bf7fe099e457291,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k32_s6_eac0c16ddf4e,sensitivity_initial_mean,32,6,eac0c16ddf4e6afcced4439f6800665b7f73c7d7cfb5c8d29296ee9f8ecb32bd,d731e6a276c86c3a45d0cbcbc21f26bba3dacd915b8a823b659212c9d7938207,,executed_sparse_signal_unitary,32,6,6,6,6,1342.142784299504,8052.856705797024,22592,16452,9482,48,4.816425036580085e-13,4.8214210401909e-13,4.274358644806853e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,f16ce43785ce3f76d7eb69b1131cce83edef07a3eb968645fdd59182d8480262,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k32_s6_646e2bfecc44,sensitivity_initial_worst_case,32,6,646e2bfecc44cdd6a280275d223b19bca804687b0af94500b095274c556d3b81,c0590528b0865b77c6518d8647666eb5961b00634b5f6896d1a5f2c107fb4c83,,executed_sparse_signal_unitary,32,6,6,6,6,1342.142784299504,8052.856705797024,21753,15024,8750,48,4.857642066369294e-13,4.869576963884015e-13,5.2402526762307395e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,b39790450dfd6e334695756958f275ea77b7850f7dc48cc90cac6780749fc551,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k32_s6_65e6c969d64b,sensitivity_refined_mean,32,6,65e6c969d64b58a6daccaf7b8b843013e67a62150a46de73634ba6d3edd3246c,abcb8f4d8ce9b3a8fc0b03694c49b1c522ee23641994db1037a40da89aa892e4,,executed_sparse_signal_unitary,32,6,6,6,6,1342.142784299504,8052.856705797024,22625,16484,9482,48,5.275779813018744e-13,5.286604487508839e-13,4.329869796038111e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,25ce6ee47299c0ce79e2d9df543ce2ebd324455720363ceec27f6c9ff0fa7fe7,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k32_s6_e65e217fe9a8,sensitivity_refined_worst_case,32,6,e65e217fe9a8ae405e24f6e9c1af7c547affbbfe5540cca863d2e7b7b4d06375,325b03aeb5e7bd30ffedb88bce562e5d0a8131023549f29b50df25ce0d623f66,,executed_sparse_signal_unitary,32,6,6,6,6,1342.142784299504,8052.856705797024,21559,14886,8680,48,3.6841016348709843e-13,3.686634331145911e-13,7.771561172376097e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,ba75791fda63defa68c34aece48f3ad25157cc378f24cdac82021015ad7f6b41,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__balanced_magnitude_k32_s8_b5a6fe5f0dce,balanced_magnitude,32,8,b5a6fe5f0dcea746c63adeda38102406ae4a6add358b907aaf079ea1225135d8,c377ec5bb9ec9709b5f5c8b16a758153130bcbe0dbaef47a12af676b4c03476f,,executed_sparse_signal_unitary,32,5,5,5,5,1342.142784299504,6710.71392149752,17655,12979,7526,40,5.36584665589146e-13,5.35613220442599e-13,4.3742787170231173e-13,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,be1d556c0da024050df6d2b270365a448171b2b19be17bb718b7d707a163341b,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__leverage_weighted_k32_s8_bb425f34e400,leverage_weighted,32,8,bb425f34e4005403bdc9b6a39c37d2b0855cb696ef4324548a661b9d90d18799,3482590e0853b3e47d527a98483a68ea7ad46aabc55b8c6d6300239d43181471,,executed_sparse_signal_unitary,32,6,5,6,6,1342.142784299504,8052.856705797024,19768,13564,8060,48,4.439531176070119e-13,4.4340500965368406e-13,7.061018436615997e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,aa40f530b36298b728c37fdd750e9b7caf4a46a67a57b8db0bf7fe099e457291,completed,,resources,resources,True,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_mean_k32_s8_8bafc750daf4,sensitivity_initial_mean,32,8,8bafc750daf461068d1747313c0e86ba84f1425cdefaaab9d6bcc1a4b117ae6b,f106a54008eb8f1f1cd2e0f2ca2996ccc2e80b28b0e11aa264df953e1c73d225,,executed_sparse_signal_unitary,32,6,7,7,7,1342.142784299504,9394.999490096528,25179,17382,10142,56,6.867627519003943e-13,6.872813844023076e-13,6.972200594645983e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,cda323a21137849e2bb859617e51ea7b03c57bae77e33816d125871a4d5ed88a,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_initial_worst_case_k32_s8_0a89fc7c4666,sensitivity_initial_worst_case,32,8,0a89fc7c4666436373ea063173d42c3a3ba102511a9bc6505b7d225402d1bb89,1ed6abbd3a29f377a333f3954947ffc6f1276b46e882a8b93bd734a01301d96e,,executed_sparse_signal_unitary,32,6,7,7,7,1342.142784299504,9394.999490096528,25368,17527,10200,56,7.331531215459819e-13,7.332676132953965e-13,7.4495964952348e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,3265d6cf0198b7d072958efd96cdee044255c2f687895524ca2f51a655d01e85,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_mean_k32_s8_ca3c72ed081c,sensitivity_refined_mean,32,8,ca3c72ed081c9a092e93b3498d6a82e83006ada692642cfef62cecf8e62142d0,a1330f6d2f83f80c598a851ca05beb4783097fe31fe8c59e9851145a89830858,,executed_sparse_signal_unitary,32,6,8,8,8,1342.142784299504,10737.142274396032,28815,19902,11594,64,3.4586356119637723e-13,3.446692483336993e-13,7.915890165577366e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,4ec29a07b9e564a9f4b0cee1786d6c34a12a60ce576f1c142f14f635ee233fc7,completed,,resources,resources,False,,
ieee14_eval_seed_14101_block_8x8,ieee14,ieee14_eval_seed_14101_block_8x8__sensitivity_refined_worst_case_k32_s8_28c5716a334f,sensitivity_refined_worst_case,32,8,28c5716a334f730b97abaee6b74859aef2722bc3610ddf3f375bba8a660fca3e,2ae1c98ca4c9e405e3950bf98c5a3c4f87ea605ab015f1f9da31d7b850484f55,,executed_sparse_signal_unitary,32,5,7,7,7,1342.142784299504,9394.999490096528,25204,17407,10142,56,4.357185549742342e-13,4.341799201744286e-13,8.348877145181177e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,52dfe6f05d414774a6f320ddf23286b78fa2316a714a615c0aa4c6096882f09b,completed,,resources,resources,False,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__balanced_magnitude_k8_s2_912b8f2f0b10,balanced_magnitude,8,2,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,False,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__leverage_weighted_k8_s2_912b8f2f0b10,leverage_weighted,8,2,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_initial_mean_k8_s2_239e7a9180fc,sensitivity_initial_mean,8,2,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,False,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_initial_worst_case_k8_s2_239e7a9180fc,sensitivity_initial_worst_case,8,2,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_refined_mean_k8_s2_239e7a9180fc,sensitivity_refined_mean,8,2,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_refined_worst_case_k8_s2_239e7a9180fc,sensitivity_refined_worst_case,8,2,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__balanced_magnitude_k8_s3_912b8f2f0b10,balanced_magnitude,8,3,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__leverage_weighted_k8_s3_912b8f2f0b10,leverage_weighted,8,3,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_initial_mean_k8_s3_239e7a9180fc,sensitivity_initial_mean,8,3,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_initial_worst_case_k8_s3_239e7a9180fc,sensitivity_initial_worst_case,8,3,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_refined_mean_k8_s3_239e7a9180fc,sensitivity_refined_mean,8,3,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_refined_worst_case_k8_s3_239e7a9180fc,sensitivity_refined_worst_case,8,3,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__balanced_magnitude_k8_s4_912b8f2f0b10,balanced_magnitude,8,4,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__leverage_weighted_k8_s4_912b8f2f0b10,leverage_weighted,8,4,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_initial_mean_k8_s4_239e7a9180fc,sensitivity_initial_mean,8,4,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_initial_worst_case_k8_s4_239e7a9180fc,sensitivity_initial_worst_case,8,4,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_refined_mean_k8_s4_239e7a9180fc,sensitivity_refined_mean,8,4,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__sensitivity_refined_worst_case_k8_s4_239e7a9180fc,sensitivity_refined_worst_case,8,4,239e7a9180fcbb032546877323675c5081ab5ddbb6468c9dab66b273835babe5,94125813288c5f725cb515ccb0a1d253cee272f5f9d9b455fe60747d7de67287,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,588,354,244,8,3.9198972690309095e-14,3.887821637468227e-14,3.5527136788005016e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,8d721a3b88c016ad65455bbd69c31440be56dc71e9d70b6ff407d686adbc9188,completed,,resources,resources,True,,
ieee14_eval_seed_14102_block_8x8,ieee14,ieee14_eval_seed_14102_block_8x8__balanced_magnitude_k8_s6_912b8f2f0b10,balanced_magnitude,8,6,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,950c7b2fc2f4f9e169660c57d87b3a586cc1e48517bc7ce6e06c8f87a9642c90,,executed_sparse_signal_unitary,8,1,1,1,1,1327.002476237386,1327.002476237386,445,260,192,8,1.63202784619898e-14,1.6653345369377348e-14,3.3639757646142243e-14,True,True,actual_qiskit_transpile_u3_cx_optimization_level_1,exact_selected_original_values_no_quantization,False,552d45ccc2be46e88c1a2b8b6f252fc7867971484accff4f941ff20ae180a957,completed,,resources,resources,True,,
