bootstrap_sample,instance_count,median_paired_difference_sensitivity_minus_magnitude,resampling_unit,bootstrap_seed
7759,15,-0.2659696180787886,instance,8675309
7760,15,-0.2659696180787886,instance,8675309
7761,15,-0.2659696180787886,instance,8675309
7762,15,-0.2659696180787886,instance,8675309
7763,15,-0.2673352773955874,instance,8675309
7764,15,-0.22946696899122998,instance,8675309
7765,15,-0.2673352773955874,instance,8675309
7766,15,-0.127918925273331,instance,8675309
7767,15,-0.22946696899122998,instance,8675309
7768,15,-0.2859756630598773,instance,8675309
7769,15,-0.2659696180787886,instance,8675309
7770,15,-0.2977248373379707,instance,8675309
7771,15,-0.17884318399519528,instance,8675309
7772,15,-0.2977248373379707,instance,8675309
7773,15,-0.17884318399519528,instance,8675309
7774,15,-0.2859756630598773,instance,8675309
7775,15,-0.2859756630598773,instance,8675309
7776,15,-0.17884318399519528,instance,8675309
7777,15,-0.22946696899122998,instance,8675309
7778,15,-0.2977248373379707,instance,8675309
7779,15,-0.17884318399519528,instance,8675309
7780,15,-0.22946696899122998,instance,8675309
7781,15,-0.2659696180787886,instance,8675309
7782,15,-0.22946696899122998,instance,8675309
7783,15,-0.17884318399519528,instance,8675309
7784,15,-0.2659696180787886,instance,8675309
7785,15,-0.1515999042352149,instance,8675309
7786,15,-0.1515999042352149,instance,8675309
7787,15,-0.2659696180787886,instance,8675309
7788,15,-0.22946696899122998,instance,8675309
7789,15,-0.17884318399519528,instance,8675309
7790,15,-0.2859756630598773,instance,8675309
7791,15,-0.22946696899122998,instance,8675309
7792,15,-0.2659696180787886,instance,8675309
7793,15,-0.2673352773955874,instance,8675309
7794,15,-0.2859756630598773,instance,8675309
7795,15,-0.127918925273331,instance,8675309
7796,15,-0.2859756630598773,instance,8675309
7797,15,-0.17884318399519528,instance,8675309
7798,15,-0.2659696180787886,instance,8675309
7799,15,-0.2673352773955874,instance,8675309
7800,15,-0.17884318399519528,instance,8675309
7801,15,-0.2659696180787886,instance,8675309
7802,15,-0.2859756630598773,instance,8675309
7803,15,-0.2659696180787886,instance,8675309
7804,15,-0.127918925273331,instance,8675309
7805,15,-0.22946696899122998,instance,8675309
7806,15,-0.127918925273331,instance,8675309
7807,15,-0.2659696180787886,instance,8675309
7808,15,-0.2659696180787886,instance,8675309
7809,15,-0.2673352773955874,instance,8675309
7810,15,-0.22946696899122998,instance,8675309
7811,15,-0.1515999042352149,instance,8675309
7812,15,-0.2673352773955874,instance,8675309
7813,15,-0.3156277947922177,instance,8675309
7814,15,-0.2673352773955874,instance,8675309
7815,15,-0.2859756630598773,instance,8675309
7816,15,-0.2859756630598773,instance,8675309
7817,15,-0.2659696180787886,instance,8675309
7818,15,-0.2859756630598773,instance,8675309
7819,15,-0.17884318399519528,instance,8675309
7820,15,-0.2659696180787886,instance,8675309
7821,15,-0.17884318399519528,instance,8675309
7822,15,-0.2659696180787886,instance,8675309
7823,15,-0.2659696180787886,instance,8675309
7824,15,-0.2673352773955874,instance,8675309
7825,15,-0.22946696899122998,instance,8675309
7826,15,-0.17884318399519528,instance,8675309
7827,15,-0.2659696180787886,instance,8675309
7828,15,-0.22946696899122998,instance,8675309
7829,15,-0.2977248373379707,instance,8675309
7830,15,-0.2659696180787886,instance,8675309
7831,15,-0.2673352773955874,instance,8675309
7832,15,-0.06167886880346568,instance,8675309
7833,15,-0.2859756630598773,instance,8675309
7834,15,-0.17884318399519528,instance,8675309
7835,15,-0.2673352773955874,instance,8675309
7836,15,-0.2659696180787886,instance,8675309
7837,15,-0.2673352773955874,instance,8675309
7838,15,-0.2977248373379707,instance,8675309
7839,15,-0.22946696899122998,instance,8675309
7840,15,-0.2659696180787886,instance,8675309
7841,15,-0.22946696899122998,instance,8675309
7842,15,-0.2673352773955874,instance,8675309
7843,15,-0.2673352773955874,instance,8675309
7844,15,-0.2673352773955874,instance,8675309
7845,15,-0.17884318399519528,instance,8675309
7846,15,-0.2659696180787886,instance,8675309
7847,15,-0.2659696180787886,instance,8675309
7848,15,-0.17884318399519528,instance,8675309
7849,15,-0.2859756630598773,instance,8675309
7850,15,-0.2659696180787886,instance,8675309
7851,15,-0.2673352773955874,instance,8675309
7852,15,-0.22946696899122998,instance,8675309
7853,15,-0.3156277947922177,instance,8675309
7854,15,-0.2673352773955874,instance,8675309
7855,15,-0.2673352773955874,instance,8675309
7856,15,-0.22946696899122998,instance,8675309
7857,15,-0.2659696180787886,instance,8675309
7858,15,-0.22946696899122998,instance,8675309
7859,15,-0.3985956138757133,instance,8675309
7860,15,-0.3985956138757133,instance,8675309
7861,15,-0.2659696180787886,instance,8675309
7862,15,-0.2659696180787886,instance,8675309
7863,15,-0.127918925273331,instance,8675309
7864,15,-0.2673352773955874,instance,8675309
7865,15,-0.22946696899122998,instance,8675309
7866,15,-0.2673352773955874,instance,8675309
7867,15,-0.22946696899122998,instance,8675309
7868,15,-0.2859756630598773,instance,8675309
7869,15,-0.2673352773955874,instance,8675309
7870,15,-0.17884318399519528,instance,8675309
7871,15,-0.1515999042352149,instance,8675309
7872,15,-0.2859756630598773,instance,8675309
7873,15,-0.2859756630598773,instance,8675309
7874,15,-0.2859756630598773,instance,8675309
7875,15,-0.127918925273331,instance,8675309
7876,15,-0.127918925273331,instance,8675309
7877,15,-0.17884318399519528,instance,8675309
7878,15,-0.22946696899122998,instance,8675309
7879,15,-0.2659696180787886,instance,8675309
7880,15,-0.2673352773955874,instance,8675309
7881,15,-0.3156277947922177,instance,8675309
7882,15,-0.2659696180787886,instance,8675309
7883,15,-0.2977248373379707,instance,8675309
7884,15,-0.22946696899122998,instance,8675309
7885,15,-0.2659696180787886,instance,8675309
7886,15,-0.2659696180787886,instance,8675309
7887,15,-0.2977248373379707,instance,8675309
7888,15,-0.2859756630598773,instance,8675309
7889,15,-0.1515999042352149,instance,8675309
7890,15,-0.17884318399519528,instance,8675309
7891,15,-0.17884318399519528,instance,8675309
7892,15,-0.17884318399519528,instance,8675309
7893,15,-0.2673352773955874,instance,8675309
7894,15,-0.17884318399519528,instance,8675309
7895,15,-0.127918925273331,instance,8675309
7896,15,-0.17884318399519528,instance,8675309
7897,15,-0.22946696899122998,instance,8675309
7898,15,-0.2659696180787886,instance,8675309
7899,15,-0.22946696899122998,instance,8675309
7900,15,-0.2977248373379707,instance,8675309
7901,15,-0.22946696899122998,instance,8675309
7902,15,-0.2673352773955874,instance,8675309
7903,15,-0.2673352773955874,instance,8675309
7904,15,-0.17884318399519528,instance,8675309
7905,15,-0.2859756630598773,instance,8675309
7906,15,-0.2659696180787886,instance,8675309
7907,15,-0.22946696899122998,instance,8675309
7908,15,-0.17884318399519528,instance,8675309
7909,15,-0.2859756630598773,instance,8675309
7910,15,-0.17884318399519528,instance,8675309
7911,15,-0.2659696180787886,instance,8675309
7912,15,-0.2659696180787886,instance,8675309
7913,15,-0.2977248373379707,instance,8675309
7914,15,-0.22946696899122998,instance,8675309
7915,15,-0.2659696180787886,instance,8675309
7916,15,-0.06167886880346568,instance,8675309
7917,15,-0.2859756630598773,instance,8675309
7918,15,-0.2673352773955874,instance,8675309
7919,15,-0.22946696899122998,instance,8675309
7920,15,-0.2659696180787886,instance,8675309
7921,15,-0.17884318399519528,instance,8675309
7922,15,-0.17884318399519528,instance,8675309
7923,15,-0.17884318399519528,instance,8675309
7924,15,-0.2659696180787886,instance,8675309
7925,15,-0.17884318399519528,instance,8675309
7926,15,-0.2659696180787886,instance,8675309
7927,15,-0.17884318399519528,instance,8675309
7928,15,-0.2673352773955874,instance,8675309
7929,15,-0.22946696899122998,instance,8675309
7930,15,-0.3156277947922177,instance,8675309
7931,15,-0.2859756630598773,instance,8675309
7932,15,-0.2673352773955874,instance,8675309
7933,15,-0.2673352773955874,instance,8675309
7934,15,-0.2659696180787886,instance,8675309
7935,15,-0.17884318399519528,instance,8675309
7936,15,-0.2659696180787886,instance,8675309
7937,15,-0.2659696180787886,instance,8675309
7938,15,-0.22946696899122998,instance,8675309
7939,15,-0.22946696899122998,instance,8675309
7940,15,-0.17884318399519528,instance,8675309
7941,15,-0.2977248373379707,instance,8675309
7942,15,-0.22946696899122998,instance,8675309
7943,15,-0.2859756630598773,instance,8675309
7944,15,-0.2977248373379707,instance,8675309
7945,15,-0.22946696899122998,instance,8675309
7946,15,-0.22946696899122998,instance,8675309
7947,15,-0.2859756630598773,instance,8675309
7948,15,-0.2659696180787886,instance,8675309
7949,15,-0.17884318399519528,instance,8675309
7950,15,-0.3156277947922177,instance,8675309
7951,15,-0.127918925273331,instance,8675309
7952,15,-0.2673352773955874,instance,8675309
7953,15,-0.2659696180787886,instance,8675309
7954,15,-0.17884318399519528,instance,8675309
7955,15,-0.2659696180787886,instance,8675309
7956,15,-0.2673352773955874,instance,8675309
7957,15,-0.1515999042352149,instance,8675309
7958,15,-0.17884318399519528,instance,8675309
7959,15,0.15302395637115018,instance,8675309
7960,15,-0.17884318399519528,instance,8675309
7961,15,-0.2977248373379707,instance,8675309
7962,15,-0.2859756630598773,instance,8675309
7963,15,-0.2659696180787886,instance,8675309
7964,15,-0.2977248373379707,instance,8675309
7965,15,-0.2659696180787886,instance,8675309
7966,15,-0.2659696180787886,instance,8675309
7967,15,-0.2673352773955874,instance,8675309
7968,15,-0.2859756630598773,instance,8675309
7969,15,-0.2673352773955874,instance,8675309
7970,15,-0.2673352773955874,instance,8675309
7971,15,-0.2673352773955874,instance,8675309
7972,15,-0.2659696180787886,instance,8675309
7973,15,-0.2659696180787886,instance,8675309
7974,15,-0.2659696180787886,instance,8675309
7975,15,-0.17884318399519528,instance,8675309
7976,15,-0.22946696899122998,instance,8675309
7977,15,-0.17884318399519528,instance,8675309
7978,15,-0.1515999042352149,instance,8675309
7979,15,-0.22946696899122998,instance,8675309
7980,15,-0.2673352773955874,instance,8675309
7981,15,-0.22946696899122998,instance,8675309
7982,15,-0.2659696180787886,instance,8675309
7983,15,-0.22946696899122998,instance,8675309
7984,15,-0.2673352773955874,instance,8675309
7985,15,-0.2659696180787886,instance,8675309
7986,15,-0.2659696180787886,instance,8675309
7987,15,-0.2659696180787886,instance,8675309
7988,15,-0.2659696180787886,instance,8675309
7989,15,-0.17884318399519528,instance,8675309
7990,15,-0.2859756630598773,instance,8675309
7991,15,-0.2859756630598773,instance,8675309
7992,15,-0.17884318399519528,instance,8675309
7993,15,-0.2659696180787886,instance,8675309
7994,15,-0.1515999042352149,instance,8675309
7995,15,-0.22946696899122998,instance,8675309
7996,15,-0.127918925273331,instance,8675309
7997,15,-0.17884318399519528,instance,8675309
7998,15,-0.17884318399519528,instance,8675309
7999,15,-0.2673352773955874,instance,8675309
8000,15,-0.2659696180787886,instance,8675309
8001,15,-0.22946696899122998,instance,8675309
8002,15,-0.2673352773955874,instance,8675309
8003,15,-0.2673352773955874,instance,8675309
8004,15,-0.17884318399519528,instance,8675309
8005,15,-0.2659696180787886,instance,8675309
8006,15,-0.2859756630598773,instance,8675309
8007,15,-0.2673352773955874,instance,8675309
8008,15,-0.2859756630598773,instance,8675309
8009,15,-0.2859756630598773,instance,8675309
8010,15,-0.2659696180787886,instance,8675309
8011,15,-0.17884318399519528,instance,8675309
8012,15,-0.2859756630598773,instance,8675309
8013,15,-0.3156277947922177,instance,8675309
8014,15,-0.2659696180787886,instance,8675309
8015,15,-0.2673352773955874,instance,8675309
8016,15,-0.22946696899122998,instance,8675309
8017,15,-0.2977248373379707,instance,8675309
8018,15,-0.2859756630598773,instance,8675309
8019,15,-0.2977248373379707,instance,8675309
8020,15,-0.17884318399519528,instance,8675309
8021,15,-0.2977248373379707,instance,8675309
8022,15,-0.2859756630598773,instance,8675309
8023,15,-0.1515999042352149,instance,8675309
8024,15,-0.17884318399519528,instance,8675309
8025,15,-0.2977248373379707,instance,8675309
8026,15,-0.2673352773955874,instance,8675309
8027,15,-0.22946696899122998,instance,8675309
8028,15,-0.17884318399519528,instance,8675309
8029,15,-0.2673352773955874,instance,8675309
8030,15,-0.2659696180787886,instance,8675309
8031,15,-0.17884318399519528,instance,8675309
8032,15,-0.2859756630598773,instance,8675309
8033,15,-0.2673352773955874,instance,8675309
8034,15,-0.2859756630598773,instance,8675309
8035,15,-0.1515999042352149,instance,8675309
8036,15,-0.17884318399519528,instance,8675309
8037,15,-0.17884318399519528,instance,8675309
8038,15,-0.17884318399519528,instance,8675309
8039,15,-0.2659696180787886,instance,8675309
8040,15,-0.2673352773955874,instance,8675309
8041,15,-0.2673352773955874,instance,8675309
8042,15,-0.22946696899122998,instance,8675309
8043,15,-0.2859756630598773,instance,8675309
8044,15,-0.22946696899122998,instance,8675309
8045,15,-0.22946696899122998,instance,8675309
8046,15,-0.22946696899122998,instance,8675309
8047,15,-0.2859756630598773,instance,8675309
8048,15,-0.17884318399519528,instance,8675309
8049,15,-0.2673352773955874,instance,8675309
8050,15,-0.22946696899122998,instance,8675309
8051,15,-0.2659696180787886,instance,8675309
8052,15,-0.2977248373379707,instance,8675309
8053,15,-0.2859756630598773,instance,8675309
8054,15,-0.3156277947922177,instance,8675309
8055,15,-0.22946696899122998,instance,8675309
8056,15,-0.17884318399519528,instance,8675309
8057,15,-0.17884318399519528,instance,8675309
8058,15,-0.2673352773955874,instance,8675309
8059,15,-0.2659696180787886,instance,8675309
8060,15,-0.22946696899122998,instance,8675309
8061,15,-0.2673352773955874,instance,8675309
8062,15,-0.2859756630598773,instance,8675309
8063,15,-0.2659696180787886,instance,8675309
8064,15,-0.2659696180787886,instance,8675309
8065,15,-0.2673352773955874,instance,8675309
8066,15,-0.17884318399519528,instance,8675309
8067,15,-0.2673352773955874,instance,8675309
8068,15,-0.2673352773955874,instance,8675309
8069,15,-0.17884318399519528,instance,8675309
8070,15,-0.22946696899122998,instance,8675309
8071,15,-0.2673352773955874,instance,8675309
8072,15,-0.2659696180787886,instance,8675309
8073,15,-0.2659696180787886,instance,8675309
8074,15,-0.127918925273331,instance,8675309
8075,15,-0.2673352773955874,instance,8675309
8076,15,-0.2673352773955874,instance,8675309
8077,15,-0.1515999042352149,instance,8675309
8078,15,-0.2659696180787886,instance,8675309
8079,15,-0.22946696899122998,instance,8675309
8080,15,-0.17884318399519528,instance,8675309
8081,15,-0.22946696899122998,instance,8675309
8082,15,-0.2673352773955874,instance,8675309
8083,15,-0.17884318399519528,instance,8675309
8084,15,-0.22946696899122998,instance,8675309
8085,15,-0.17884318399519528,instance,8675309
8086,15,-0.1515999042352149,instance,8675309
8087,15,-0.22946696899122998,instance,8675309
8088,15,-0.1515999042352149,instance,8675309
8089,15,-0.2673352773955874,instance,8675309
8090,15,-0.2673352773955874,instance,8675309
8091,15,-0.22946696899122998,instance,8675309
8092,15,-0.22946696899122998,instance,8675309
8093,15,-0.17884318399519528,instance,8675309
8094,15,-0.22946696899122998,instance,8675309
8095,15,-0.3156277947922177,instance,8675309
8096,15,-0.2673352773955874,instance,8675309
8097,15,-0.2859756630598773,instance,8675309
8098,15,-0.1515999042352149,instance,8675309
8099,15,-0.2659696180787886,instance,8675309
8100,15,-0.17884318399519528,instance,8675309
8101,15,-0.2659696180787886,instance,8675309
8102,15,-0.17884318399519528,instance,8675309
8103,15,-0.06167886880346568,instance,8675309
8104,15,-0.2659696180787886,instance,8675309
8105,15,-0.2673352773955874,instance,8675309
8106,15,-0.2977248373379707,instance,8675309
8107,15,-0.2673352773955874,instance,8675309
8108,15,-0.17884318399519528,instance,8675309
8109,15,-0.2659696180787886,instance,8675309
8110,15,-0.17884318399519528,instance,8675309
8111,15,-0.2977248373379707,instance,8675309
8112,15,-0.22946696899122998,instance,8675309
8113,15,-0.127918925273331,instance,8675309
8114,15,-0.2659696180787886,instance,8675309
8115,15,-0.22946696899122998,instance,8675309
8116,15,-0.1515999042352149,instance,8675309
8117,15,-0.2659696180787886,instance,8675309
