result_id,claim_family,experiment_family,configuration_id,source_artifact,source_row_locator,evidence_tier,matrix_fingerprint,support_fingerprint,residual_split_fingerprint,phase_fingerprint,polynomial_fingerprint,functional_id,ieee_case,structural_group_id,value,unit,status,manuscript_eligible,limitation_code,notes
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:coordinate_e0:total_statevector_error_vs_original,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,coordinate_e0,ieee14,nan,0.0006118856120343,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:signed_difference_e0_minus_e1:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,signed_difference_e0_minus_e1,ieee14,nan,1.6411046209182344e-05,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:signed_difference_e0_minus_e1:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.5880047436215982,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:signed_difference_e0_minus_e1:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,signed_difference_e0_minus_e1,ieee14,nan,1.6310974716464074e-05,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:signed_difference_e0_minus_e1:quantization_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,signed_difference_e0_minus_e1,ieee14,nan,1.8605482963052896e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:signed_difference_e0_minus_e1:sparsification_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.0004133788074432,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10:signed_difference_e0_minus_e1:total_statevector_error_vs_original,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp10,value_bits=8,phase_bits=10,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,20594379e50b4749d106e498db952598d199b6d8eef0cb96151c2f85025ea18a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.0003952072844304,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:aggregate_e0_to_e3:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,aggregate_e0_to_e3,ieee14,nan,2.0490635245290142e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:aggregate_e0_to_e3:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,aggregate_e0_to_e3,ieee14,nan,0.5917044634524652,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:aggregate_e0_to_e3:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,aggregate_e0_to_e3,ieee14,nan,2.2759655105559877e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:aggregate_e0_to_e3:quantization_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,aggregate_e0_to_e3,ieee14,nan,3.753398190692227e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:aggregate_e0_to_e3:sparsification_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,aggregate_e0_to_e3,ieee14,nan,0.0002428045758426,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:aggregate_e0_to_e3:total_statevector_error_vs_original,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=aggregate_e0_to_e3]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,aggregate_e0_to_e3,ieee14,nan,0.0002488339395438,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:coordinate_e0:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,coordinate_e0,ieee14,nan,3.998442295834789e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:coordinate_e0:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,coordinate_e0,ieee14,nan,0.5917044634524652,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:coordinate_e0:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,coordinate_e0,ieee14,nan,4.4791785623605855e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:coordinate_e0:quantization_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,coordinate_e0,ieee14,nan,3.020472116559668e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:coordinate_e0:sparsification_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,coordinate_e0,ieee14,nan,0.0005937648857749,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:coordinate_e0:total_statevector_error_vs_original,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=coordinate_e0]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,coordinate_e0,ieee14,nan,0.0006012645364538,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:signed_difference_e0_minus_e1:phase_absolute_error,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,1.631992605629837e-07,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:signed_difference_e0_minus_e1:postselection_probability,precision_sensitivity,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,0.5917044634524652,probability,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:signed_difference_e0_minus_e1:qsvt_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,6.312776784471452e-08,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
res:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12:signed_difference_e0_minus_e1:quantization_absolute_error,error_source_decomposition,precision_sensitivity,cfg:precision:ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,outputs/sparse_error_precision_study/statevector_precision_grid.csv,"row[configuration_id=ieee14_sparse_quantized_8x8_d31_selected_v1__bv8_bp12,value_bits=8,phase_bits=12,functional_id=signed_difference_e0_minus_e1]",qsvt_statevector,a3c9d7f9ad57e5e1b8e76682aa016a432f204fe6f6837204e8707954e7ee5014,ed6c71332660b29c14d73da4c4ddeff375ca30380345badab14c522e593218ae,nan,95cef0ce303c73764474a1316905d5f7cf6a60621b738f1057e757a19806506a,nan,signed_difference_e0_minus_e1,ieee14,nan,1.8605482963052896e-06,absolute_error,completed,true,small_scale_8x8;simulator_only;selected_output_only;no_hardware;no_quantum_speedup;direct_rotation_architecture,nan
